id_master_country;cod_unstats_num;cod_unstats_alpha;cod_eurostat;full_name_en_order;full_name_es_order;full_name_en;full_name_es;short_name_en_order;short_name_es_order;short_name_en1;short_name_es1;short_name_es2;date_in;date_out;country;geom
un484;484;MEX;;Mexico;Méjico;Mexico;Méjico;Mexico;Méjico;Mexico;Méjico;México;;;t;
un528;528;NLD;NL;Netherlands;Países Bajos;Netherlands;Países Bajos;Netherlands;Países Bajos;Netherlands;Países Bajos;Holanda;;;t;
un826;826;GBR;UK;United Kingdom of Great Britain and Northern Ireland;Reino Unido de Gran Bretaña y Norte de Irlanda;United Kingdom of Great Britain and Northern Ireland;Reino Unido de Gran Bretaña y Norte de Irlanda;UK;RU;UK;RU;Reino Unido;;;t;
un348;348;HUN;HU;Hungary;Hungría;Hungary;Hungría;Hungary;Hungría;Hungary;Hungría;Hungría;;;t;
un029;029;;;Caribbean;Caribe;Caribbean;Caribe;Caribbean;Caribe;Caribbean;Caribe;Caribe;;;f;
un054;054;;;Melanesia;Melanesia;Melanesia;Melanesia;Melanesia;Melanesia;Melanesia;Melanesia;Melanesia;;;f;
un057;057;;;Micronesia;Micronesia;Micronesia;Micronesia;Micronesia;Micronesia;Micronesia;Micronesia;Micronesia;;;f;
un061;061;;;Polynesia;Polinesia;Polynesia;Polinesia;Polynesia;Polinesia;Polynesia;Polinesia;Polinesia;;;f;
un142;142;;;Asia;Asia;Asia;Asia;Asia;Asia;Asia;Asia;Asia;;;f;
un150;150;;;Europe;Europa;Europe;Europa;Europe;Europa;Europe;Europa;Europa;;;f;
un001;001;;;World;Mundo;World;Mundo;World;Mundo;World;Mundo;Mundo;;;f;
un002;002;;;Africa;África;Africa;África;Africa;África;Africa;África;África;;;f;
un009;009;;;Oceania;Oceania;Oceania;Oceania;Oceania;Oceania;Oceania;Oceania;Oceania;;;f;
un019;019;;;Americas;América;Americas;América;Americas;América;Americas;América;América;;;f;
un053;053;;;Australia and New Zealand;Australia y Nueva Zelanda;Australia and New Zealand;Australia y Nueva Zelanda;Australia and New Zealand;Australia y Nueva Zelanda;Australia and New Zealand;Australia y Nueva Zelanda;Australia y Nueva Zelanda;;;t;
un024;024;AGO;;Angola;Angola;Angola;Angola;Angola;Angola;Angola;Angola;Angola;;;t;
un028;028;ATG;;Antigua and Barbuda;Antigua y Barbuda;Antigua and Barbuda;Antigua y Barbuda;Antigua and Barbuda;Antigua y Barbuda;Antigua and Barbuda;Antigua y Barbuda;Antigua y Barbuda;;;t;
un031;031;AZE;AZ;Azerbaijan;Azerbaiyán;Azerbaijan;Azerbaiyán;Azerbaijan;Azerbaiyán;Azerbaijan;Azerbaiyán;Azerbaiyán;;;t;
un032;032;ARG;;Argentina;Argentina;Argentina;Argentina;Argentina;Argentina;Argentina;Argentina;Argentina;;;t;
un036;036;AUS;;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;;;t;
un040;040;AUT;AT;Austria;Austria;Austria;Austria;Austria;Austria;Austria;Austria;Austria;;;t;
un044;044;BHS;;Bahamas;Bahamas;Bahamas;Bahamas;Bahamas;Bahamas;Bahamas;Bahamas;Bahamas;;;t;
un048;048;BHR;;Bahrain;Bahrein;Bahrain;Bahrein;Bahrain;Bahrein;Bahrain;Bahrein;Bahrein;;;t;
un050;050;BGD;;Bangladesh;Bangladesh;Bangladesh;Bangladesh;Bangladesh;Bangladesh;Bangladesh;Bangladesh;Bangladesh;;;t;
un051;051;ARM;AM;Armenia;Armenia;Armenia;Armenia;Armenia;Armenia;Armenia;Armenia;Armenia;;;t;
un052;052;BRB;;Barbados;Barbados;Barbados;Barbados;Barbados;Barbados;Barbados;Barbados;Barbados;;;t;
un056;056;BEL;BE;Belgium;Bélgica;Belgium;Bélgica;Belgium;Bélgica;Belgium;Bélgica;Bélgica;;;t;
un060;060;BMU;;Bermuda;Bermuda;Bermuda;Bermuda;Bermuda;Bermuda;Bermuda;Bermuda;Bermuda;;;t;
un064;064;BTN;;Bhutan;Bhután;Bhutan;Bhután;Bhutan;Bhután;Bhutan;Bhután;Bhután;;;t;
un070;070;BIH;BA;Bosnia and Herzegovina;Bosnia y Herzegovina;Bosnia and Herzegovina;Bosnia y Herzegovina;Bosnia and Herzegovina;Bosnia y Herzegovina;Bosnia and Herzegovina;Bosnia y Herzegovina;Bosnia y Herzegovina;;;t;
un072;072;BWA;;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;;;t;
un084;084;BLZ;;Belize;Belice;Belize;Belice;Belize;Belice;Belize;Belice;Belice;;;t;
un090;090;SLB;;Solomon Islands;Islas Salomón;Solomon Islands;Islas Salomón;Solomon Islands;Islas Salomón;Solomon Islands;Islas Salomón;Islas Salomón;;;t;
un011;011;;;Africa (Western);África Occidental;Western Africa;África Occidental;Africa (Western) ;África Occidental;Western Africa;África Occidental;África Occidental;;;f;
un068;068;BOL;;Bolivia (Plurinational State of);Bolivia (Plurinacional Estado de);Plurinational State of Bolivia;Plurinacional Estado de Bolivia;Bolivia ;Bolivia ;Bolivia ;Bolivia ;Bolivia ;;;t;
un013;013;;;America (Central);América Central;Central America;América Central;America (Central);América Central;Central America;América Central;América Central;;;f;
un014;014;;;Africa (Eastern);África Oriental;Eastern Africa;África Oriental;Africa (Eastern) ;África Oriental;Eastern Africa;África Oriental;África Oriental;;;f;
un015;015;;;Africa (Northern);África Septentrional;Northern Africa;África Septentrional;Africa (Northern) ;África Septentrional;Northern Africa;África Septentrional;África Septentrional;;;f;
un017;017;;;Africa (Middle);África Central;Middle Africa;África Central;Africa (Middle) ;África Central;Middle Africa;África Central;África Central;;;f;
un018;018;;;Africa (Southern);África Meridional;Southern Africa;África Meridional;Africa (Southern) ;África Meridional;Southern Africa;África Meridional;África Meridional;;;f;
un021;021;;;America (Northern);América Septentrional;Northern America;América Septentrional;America (Northern) ;América Septentrional;Northern America;América Septentrional;América Septentrional;;;f;
un030;030;;;Asia (Eastern) ;Asia Oriental;Eastern Asia;Asia Oriental;Asia (Eastern) ;Asia Oriental;Eastern Asia;Asia Oriental;Asia Oriental;;;f;
un034;034;;;Asia (Southern) ;Asia Meridional;Southern Asia;Asia Meridional;Asia (Southern) ;Asia Meridional;Southern Asia;Asia Meridional;Asia Meridional;;;f;
un035;035;;;Asia (South-Eastern);Asia Sudoriental;South-Eastern Asia;Asia Sudoriental;Asia (South-Eastern);Asia Sudoriental;South-Eastern Asia;Asia Sudoriental;Asia Sudoriental;;;f;
un039;039;;;Europe (Southern);Europa Meridional;Southern Europe;Europa Meridional;Europe (Southern);Europa Meridional;Southern Europe;Europa Meridional;Europa Meridional;;;f;
un143;143;;;Asia (Central);Asia Central;Central Asia;Asia Central;Asia (Central) ;Asia Central;Central Asia;Asia Central;Asia Central;;;f;
un151;151;;;Europe (Eastern) ;Europa Oriental;Eastern Europe;Europa Oriental;Europe (Eastern) ;Europa Oriental;Eastern Europe;Europa Oriental;Europa Oriental;;;f;
un145;145;;;Asia (Western);Asia Occidental;Western Asia;Asia Occidental;Asia (Western);Asia Occidental;Western Asia;Asia Occidental;Asia Occidental;;;f;
un154;154;;;Europe (Northern) ;Europa Septentrional;Northern Europe;Europa Septentrional;Europe (Northern) ;Europa Septentrional;Northern Europe;Europa Septentrional;Europa Septentrional;;;f;
un155;155;;;Europe (Northern);Europa Occidental;Western Europe;Europa Occidental;Europe (Western) ;Europa Occidental;Western Europe;Europa Occidental;Europa Occidental;;;f;
un005;005;;;America (South);Sudamérica;South America;Sudamérica;America (South) ;Sudamérica;South America;Sudamérica;Sudamérica;;;f;
un580;580;MNP;;Mariana Islands (Northern);Islas Marianas Septentrionales;Northern Mariana Islands;Islas Marianas Septentrionales;Mariana Islands (Northern) ;Islas Marianas Septentrionales;Northern Mariana Islands;Islas Marianas Septentrionales;Islas Marianas Septentrionales;;;t;
un292;292;GIB;;Gibraltar;Gibraltar;Gibraltar;Gibraltar;Gibraltar;Gibraltar;Gibraltar;Gibraltar;Gibraltar;;;t;
un100;100;BGR;BG;Bulgaria;Bulgaria;Bulgaria;Bulgaria;Bulgaria;Bulgaria;Bulgaria;Bulgaria;Bulgaria;;;t;
un104;104;MMR;;Myanmar;Myanmar;Myanmar;Myanmar;Myanmar;Myanmar;Myanmar;Myanmar;Myanmar;;;t;
un108;108;BDI;;Burundi;Burundi;Burundi;Burundi;Burundi;Burundi;Burundi;Burundi;Burundi;;;t;
un112;112;BLR;BY;Belarus;Bielorrusia;Belarus;Bielorrusia;Belarus;Bielorrusia;Belarus;Bielorrusia;Bielorrusia;;;t;
un116;116;KHM;;Cambodia;Camboya;Cambodia;Camboya;Cambodia;Camboya;Cambodia;Camboya;Camboya;;;t;
un120;120;CMR;;Cameroon;Camerún;Cameroon;Camerún;Cameroon;Camerún;Cameroon;Camerún;Camerún;;;t;
un124;124;CAN;;Canada;Canadá;Canada;Canadá;Canada;Canadá;Canada;Canadá;Canadá;;;t;
un132;132;CPV;;Cabo Verde;Cabo Verde;Cabo Verde;Cabo Verde;Cabo Verde;Cabo Verde;Cabo Verde;Cabo Verde;Cabo Verde;;;t;
un136;136;CYM;;Cayman Islands;Islas Caimán;Cayman Islands;Islas Caimán;Cayman Islands;Islas Caimán;Cayman Islands;Islas Caimán;Islas Caimán;;;t;
un144;144;LKA;;Sri Lanka;Sri Lanka;Sri Lanka;Sri Lanka;Sri Lanka;Sri Lanka;Sri Lanka;Sri Lanka;Sri Lanka;;;t;
un148;148;TCD;;Chad;Chad;Chad;Chad;Chad;Chad;Chad;Chad;Chad;;;t;
un152;152;CHL;;Chile;Chile;Chile;Chile;Chile;Chile;Chile;Chile;Chile;;;t;
un156;156;CHN;;China;China;China;China;China;China;China;China;China;;;t;
un170;170;COL;;Colombia;Colombia;Colombia;Colombia;Colombia;Colombia;Colombia;Colombia;Colombia;;;t;
un174;174;COM;;Comoros;Comoras;Comoros;Comoras;Comoros;Comoras;Comoros;Comoras;Comoras;;;t;
un175;175;MYT;;Mayotte;Mayotte;Mayotte;Mayotte;Mayotte;Mayotte;Mayotte;Mayotte;Mayotte;;;t;
un178;178;COG;;Congo;Congo;Congo;Congo;Congo;Congo;Congo;Congo;Congo;;;t;
un184;184;COK;;Cook Islands;Islas Cook;Cook Islands;Islas Cook;Cook Islands;Islas Cook;Cook Islands;Islas Cook;Islas Cook;;;t;
un188;188;CRI;;Costa Rica;Costa Rica;Costa Rica;Costa Rica;Costa Rica;Costa Rica;Costa Rica;Costa Rica;Costa Rica;;;t;
un191;191;HRV;HR;Croatia;Croacia;Croatia;Croacia;Croatia;Croacia;Croatia;Croacia;Croacia;;;t;
un192;192;CUB;;Cuba;Cuba;Cuba;Cuba;Cuba;Cuba;Cuba;Cuba;Cuba;;;t;
un196;196;CYP;CY;Cyprus;Chipre;Cyprus;Chipre;Cyprus;Chipre;Cyprus;Chipre;Chipre;;;t;
un203;203;CZE;CZ;Czech Republic;República Checa;Czech Republic;República Checa;Czech Republic;República Checa;Czech Republic;República Checa;República Checa;;;t;
un204;204;BEN;;Benin;Benín;Benin;Benín;Benin;Benín;Benin;Benín;Benín;;;t;
un208;208;DNK;DK;Denmark;Dinamarca;Denmark;Dinamarca;Denmark;Dinamarca;Denmark;Dinamarca;Dinamarca;;;t;
un212;212;DMA;;Dominica;Dominica;Dominica;Dominica;Dominica;Dominica;Dominica;Dominica;Dominica;;;t;
un214;214;DOM;;Dominican Republic;República Dominicana;Dominican Republic;República Dominicana;Dominican Republic;República Dominicana;Dominican Republic;República Dominicana;República Dominicana;;;t;
un218;218;ECU;;Ecuador;Ecuador;Ecuador;Ecuador;Ecuador;Ecuador;Ecuador;Ecuador;Ecuador;;;t;
un226;226;GNQ;;Equatorial Guinea;Guinea Ecuatorial;Equatorial Guinea;Guinea Ecuatorial;Equatorial Guinea;Guinea Ecuatorial;Equatorial Guinea;Guinea Ecuatorial;Guinea Ecuatorial;;;t;
un231;231;ETH;;Ethiopia;Etiopía;Ethiopia;Etiopía;Ethiopia;Etiopía;Ethiopia;Etiopía;Etiopía;;;t;
un232;232;ERI;;Eritrea;Eritrea;Eritrea;Eritrea;Eritrea;Eritrea;Eritrea;Eritrea;Eritrea;;;t;
un233;233;EST;EE;Estonia;Estonia;Estonia;Estonia;Estonia;Estonia;Estonia;Estonia;Estonia;;;t;
un234;234;FRO;;Faeroe Islands;Islas Feroe;Faeroe Islands;Islas Feroe;Faeroe Islands;Islas Feroe;Faeroe Islands;Islas Feroe;Islas Feroe;;;t;
